cust_num,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
101032,6150.0,2417.13,269.94,0.437,0.436921951219512,0.044,0.404,76396.4,76396.4,112703.6,2687.07,32244.840000000004,0.149051490514905,87396.4,3462.93
101033,13391.67,3654.82,619.86,0.319,0.319204480398257,0.046,0.123,36617.1,36617.1,261082.9,4274.68,51296.16,0.120099564405724,55917.1,9116.99
101034,7250.0,2718.81,263.61,0.411,0.411368275862069,0.036,0.428,30987.2,30987.2,41412.8,2982.42,35789.04,0.132183908045977,42487.2,4267.58
101035,6042.0,2184.04,2580.75,0.789,0.788654896551724,0.427,0.37,75813.0,75813.0,129087.0,4764.79,57177.48,5.962758620689655,508113.0,1276.88
101036,3650.0,1338.74,2031.81,0.923,0.9234383561643832,0.557,0.426,,37488.0,50512.0,3370.55,40446.600000000006,6.67351598173516,329788.0,279.45
101037,13225.0,2208.67,447.0,0.201,0.200806805293005,0.034,0.557,,178797.0,142203.0,2655.67,31868.04,0.09388783868935,193697.0,10569.33
101038,3258.0,222.61,606.29,0.254,0.254393861892583,0.186,0.276,26606.4,26606.4,69793.6,828.9,9946.8,0.593350383631713,49806.4,2429.43
101039,2408.33,793.81,1187.1,0.8230000000000001,0.822523183391003,0.493,0.803,23367.3,23367.3,5732.7,1980.91,23770.92,1.179930795847751,57467.3,427.42
101040,2675.0,944.12,429.32,0.513,0.513435514018691,0.16,0.423,28214.1,28214.1,38485.9,1373.44,16481.28,0.582554517133956,46914.1,1301.56
101041,10267.0,1985.9,2196.7,0.407,0.407396103896104,0.214,0.516,193861.2,193861.2,181838.8,4182.6,50191.2,2.222402597402597,467661.2,6084.066666666666
101042,4033.33,521.59,1382.03,0.472,0.471971900826446,0.343,0.494,58341.4,58341.4,59758.6,1903.62,22843.44,6.128099173553719,354941.4,2129.71
101043,6991.67,1095.45,2537.13,0.52,0.519558522050059,0.363,0.559,49751.0,49751.0,39249.0,3632.58,43590.96,4.044100119189511,389051.0,3359.086666666667
101044,5150.0,1484.52,105.0,0.309,0.308644660194174,0.02,0.423,35151.3,35151.3,47948.7,1589.52,19074.24,0.056634304207119,38651.3,3560.48
101045,7500.0,947.19,144.0,0.145,0.1454919999999999,0.019,0.494,82152.2,82152.2,84147.8,1091.19,13094.28,0.053333333333333,86952.2,6408.8099999999995
101046,2700.0,991.33,1141.73,0.79,0.7900222222222221,0.423,0.333,22011.3,22011.3,44088.7,2133.06,25596.72,6.064814814814815,218511.3,566.94
101047,2666.67,712.96,1404.19,0.794,0.7939312500000001,0.527,0.39,20397.0,20397.0,31903.0,2117.15,25405.800000000003,8.315625,286497.0,549.52
101048,1667.0,641.31,363.0,0.603,0.602586,0.218,0.344,9597.6,9597.6,18302.4,1004.31,12051.72,0.605,21697.6,662.3566666666668
101049,2008.33,421.9,212.6,0.316,0.315933609958506,0.106,0.802,47799.2,47799.2,11800.8,634.5,7614.0,0.385892116182572,57099.2,1373.83
101050,7267.0,2197.59,667.69,0.394,0.394304587155963,0.092,0.486,120673.8,120673.8,127626.2,2865.28,34383.36,0.160550458715596,134673.8,4401.39
101051,5883.33,1823.01,362.2,0.371,0.371423796033994,0.062,0.409,91002.5,91002.5,131497.5,2185.21,26222.52,0.161473087818696,102402.5,3698.12
101052,3216.67,524.63,307.93,0.259,0.258826943005181,0.096,0.704,38438.4,38438.4,16161.599999999999,832.56,9990.72,0.303108808290155,50138.4,2384.1066666666666
101053,2991.67,1190.05,554.96,0.583,0.5832902506963781,0.186,0.214,11534.6,11534.6,42365.4,1745.01,20940.12,0.6685236768802221,35534.6,1246.66
101054,3475.0,1208.77,244.49,0.418,0.418204316546762,0.07,0.41,44690.0,44690.0,64310.0,1453.26,17439.12,0.127098321342925,49990.0,2021.74
101055,1983.0,461.77,2794.91,1.642,1.6420235294117642,1.409,0.8250000000000001,15675.0,15675.0,3325.0,3256.68,39080.16,16.00420168067227,396575.0,-1273.3466666666666
101056,3550.0,393.76,126.0,0.146,0.146411267605633,0.035,0.219,29849.7,29849.7,106450.3,519.76,6237.12,0.098591549295774,34049.7,3030.24
101057,8266.67,2126.56,325.87,0.297,0.296664919354838,0.039,0.37,93536.0,93536.0,159264.0,2452.43,29429.16,0.129032258064516,106336.0,5814.24
101058,3475.0,964.5,1307.29,0.654,0.6537525179856111,0.376,0.737,79890.8,79890.8,28509.2,2271.79,27261.48,5.342925659472422,302690.8,1203.21
101059,7966.67,1378.83,882.06,0.284,0.283793723849372,0.111,0.176,52606.4,52606.4,246293.6,2260.89,27130.68,0.28765690376569,80106.4,5705.78
101060,8633.33,2631.7,186.0,0.326,0.326374517374517,0.022,0.599,196232.4,196232.4,131367.6,2817.7,33812.399999999994,0.059845559845559,202432.4,5815.63
101061,6967.0,1460.3,383.88,0.265,0.264714832535885,0.055,0.615,58425.0,58425.0,36575.0,1844.18,22130.16,0.144736842105263,70525.0,5122.486666666668
101062,2575.0,723.35,282.0,0.39,0.390427184466019,0.11,0.765,,59134.5,18165.5,1005.35,12064.2,0.3042071197411,68534.5,1569.65
101063,2642.0,690.13,267.0,0.362,0.362320504731861,0.101,0.324,12927.6,12927.6,26972.4,957.13,11485.56,0.280757097791798,21827.6,1684.54
101064,2242.0,361.35,536.34,0.4,0.400456505576208,0.239,0.3,8220.0,8220.0,19180.0,897.69,10772.28,0.434944237918215,19920.0,1343.9766666666665
101065,2117.0,618.51,590.64,0.5710000000000001,0.571251968503937,0.279,0.596,40051.2,40051.2,27148.8,1209.15,14509.8,0.6929133858267711,57651.2,907.5166666666664
101066,7875.0,2474.93,1193.81,0.466,0.465871746031746,0.152,0.334,43653.8,43653.8,87046.2,3668.74,44024.88,1.986243386243386,231353.8,4206.26
101067,3325.0,1315.92,1349.56,0.802,0.801648120300751,0.406,0.375,9750.0,9750.0,16250.0,2665.48,31985.76,5.18295739348371,216550.0,659.52
101068,3008.0,474.5,4041.34,1.501,1.501110249307479,1.343,0.144,5299.2,5299.2,31500.8,4515.84,54190.08,15.808864265927978,575999.2,-1507.51
101069,6900.0,989.15,934.11,0.279,0.278733333333333,0.135,0.435,61900.5,61900.5,80399.5,1923.26,23079.12,1.922705314009662,221100.5,4976.74
101070,4300.0,236.72,368.08,0.141,0.140651162790697,0.086,0.164,13825.2,13825.2,70474.8,604.8,7257.599999999999,0.321705426356589,30425.2,3695.2
101071,2566.67,403.06,345.0,0.291,0.291451948051948,0.134,0.466,21715.6,21715.6,24884.4,748.06,8976.72,0.373376623376623,33215.6,1818.61
101072,3183.0,556.96,405.0,0.302,0.302186387434554,0.127,0.561,61373.4,61373.4,48026.6,961.96,11543.52,0.353403141361256,74873.4,2221.3733333333334
101073,1667.0,326.55,246.0,0.344,0.343529999999999,0.148,0.8240000000000001,20600.0,20600.0,4400.0,572.55,6870.599999999999,0.41,28800.0,1094.12
101074,3958.33,898.29,607.0,0.38,0.380283789473684,0.153,0.587,65744.0,65744.0,46256.0,1505.29,18063.48,0.5473684210526311,91744.0,2453.0433333333335
101075,2617.0,882.2,155.14,0.396,0.396435668789809,0.059,0.597,52536.0,52536.0,35464.0,1037.34,12448.080000000002,0.232484076433121,59836.0,1579.3266666666664
101076,2767.0,372.68,513.83,0.32,0.320425301204819,0.186,0.375,32850.0,32850.0,54750.0,886.51,10638.12,0.469879518072289,48450.0,1880.16
101077,2883.0,242.71,647.54,0.309,0.308757225433526,0.225,0.503,24898.5,24898.5,24601.5,890.25,10683.0,0.5664739884393061,44498.5,1993.08
101078,1866.67,599.51,2086.51,1.439,1.438939285714286,1.118,0.245,3283.0,3283.0,10117.0,2686.02,32232.240000000005,1.044642857142857,26683.0,-819.3533333333337
101079,8200.0,3103.24,207.0,0.404,0.403687804878048,0.025,0.262,34112.4,34112.4,96087.6,3310.24,39722.88,0.070121951219512,41012.4,4889.76
101080,4058.33,216.67,180.0,0.098,0.097742094455852,0.044,0.164,9807.2,9807.2,49992.8,396.67,4760.039999999999,0.123203285420944,15807.2,3661.6633333333334
101081,5658.33,698.65,459.0,0.205,0.204592047128129,0.081,0.649,73661.5,73661.5,39838.5,1157.65,13891.8,0.309278350515463,94661.5,4500.6833333333325
101082,3017.0,424.5,443.5,0.288,0.287734806629834,0.147,0.614,46602.6,46602.6,29297.4,868.0,10416.0,2.1270718232044192,123602.6,2148.6666666666665
101083,1666.67,574.76,180.0,0.453,0.452856,0.108,0.471,22608.0,22608.0,25392.0,754.76,9057.12,0.3,28608.0,911.91
101084,3500.0,543.45,494.18,0.296,0.296465714285714,0.141,0.434,46785.2,46785.2,61014.8,1037.63,12451.56,0.361904761904761,61985.2,2462.37
101085,4917.0,574.39,1897.04,0.503,0.502663728813559,0.386,0.503,67552.9,67552.9,66747.1,2471.43,29657.16,5.915254237288136,416552.9,2445.24
101086,3291.67,396.46,2898.64,1.001,1.001043037974683,0.881,0.248,14979.2,14979.2,45420.8,3295.1,39541.2,8.49367088607595,350479.2,-3.433333333333394
101087,1708.0,209.87,821.61,0.604,0.603793170731707,0.481,0.113,7062.5,7062.5,55437.5,1031.48,12377.76,1.195121951219512,31562.5,676.85
101088,2166.67,399.65,262.77,0.306,0.305732307692307,0.121,0.601,25602.6,25602.6,16997.4,662.42,7949.039999999999,0.311538461538461,33702.6,1504.2466666666664
101089,2808.33,333.32,1353.26,0.601,0.600562611275964,0.482,0.6000000000000001,24360.0,24360.0,16240.0,1686.58,20238.96,6.433234421364985,241160.0,1121.75
101090,5592.0,369.83,2896.47,0.584,0.5841371087928461,0.518,0.583,103191.0,103191.0,73809.0,3266.2999999999997,39195.6,0.485842026825633,135791.0,2325.37
101091,4416.67,1554.93,141.0,0.384,0.383984150943396,0.032,0.327,39567.0,39567.0,81433.0,1695.93,20351.16,0.088679245283018,44267.0,2720.74
101092,10200.0,1340.26,494.77,0.18,0.179904901960784,0.049,0.475,166155.0,166155.0,183645.0,1835.03,22020.36,0.7263071895424831,255055.0,8364.97
101093,2783.0,419.78,217.67,0.229,0.229023952095808,0.078,0.236,8425.2,8425.2,27274.8,637.4499999999999,7649.4,0.197604790419161,15025.2,2145.8833333333337
101094,2617.0,720.86,2474.75,1.221,1.221252229299363,0.946,0.189,17898.3,17898.3,76801.7,3195.61,38347.32,0.878980891719745,45498.3,-578.94
101095,4666.67,1094.55,461.05,0.333,0.333342857142857,0.099,0.1,18280.0,18280.0,164520.0,1555.6,18667.2,0.396428571428571,40480.0,3111.07
101096,2025.0,526.45,66.0,0.293,0.292567901234567,0.033,0.232,4338.4,4338.4,14361.6,592.45,7109.400000000001,0.090534979423868,6538.4,1432.55
101097,5575.0,1801.16,153.0,0.351,0.35052197309417,0.027,0.123,18732.9,18732.9,133567.1,1954.16,23449.92,0.076233183856502,23832.9,3620.84
101098,2142.0,547.76,389.34,0.438,0.437556420233463,0.182,0.351,22148.1,22148.1,40951.9,937.1,11245.2,0.6653696498054471,39248.1,1204.57
101099,1916.67,662.61,676.85,0.6990000000000001,0.698848695652173,0.353,1.0,23500.0,23500.0,0.0,1339.46,16073.52,0.613043478260869,37600.0,577.2066666666667
101100,2100.0,311.69,234.0,0.26,0.259852380952381,0.111,0.885,52038.0,52038.0,6762.0,545.69,6548.280000000001,0.309523809523809,59838.0,1554.31
101101,7150.0,1426.65,1363.46,0.39,0.390225174825174,0.191,0.3,57840.0,57840.0,134960.0,2790.11,33481.32,0.333333333333333,86440.0,4359.889999999999
101102,2816.67,478.22,419.95,0.319,0.318876923076923,0.149,0.516,45562.8,45562.8,42737.2,898.17,10778.04,0.372781065088757,58162.8,1918.4966666666664
101103,2666.67,699.93,712.64,0.53,0.52971375,0.267,0.122,11492.4,11492.4,82707.6,1412.57,16950.84,3.875,135492.4,1254.0966666666666
101104,3433.33,639.11,128.74,0.224,0.223645631067961,0.037,0.589,,45294.1,31605.9,767.85,9214.2,0.12135922330097,50294.1,2665.48
101105,4658.33,1199.5,619.09,0.39,0.390394991055456,0.133,0.369,,52176.6,89223.4,1818.59,21823.08,1.912343470483005,159076.6,2839.74
101106,3141.67,1122.47,258.0,0.439,0.439406896551724,0.082,0.348,17156.4,17156.4,32143.6,1380.47,16565.64,0.228116710875331,25756.4,1761.2
101107,2766.67,899.2,248.77,0.415,0.41492891566265,0.09,0.306,10587.6,10587.6,24012.4,1147.97,13775.64,0.331325301204819,21587.6,1618.7
101108,3050.0,688.78,3265.17,1.296,1.296377049180327,1.071,0.581,21729.4,21729.4,15670.6,3953.95,47447.4,10.743169398907105,414929.4,-903.9499999999998
101109,6033.33,1656.47,372.0,0.336,0.336210497237569,0.062,0.41,94423.0,94423.0,135877.0,2028.47,24341.64,0.171270718232044,106823.0,4004.86
101110,1875.0,642.49,324.0,0.515,0.515461333333333,0.173,0.443,26447.1,26447.1,33252.9,966.49,11597.88,0.48,37247.1,908.51
101111,2025.0,112.25,297.0,0.202,0.202098765432098,0.147,0.532,31494.4,31494.4,27705.6,409.25,4911.0,0.407407407407407,41394.4,1615.75
101112,6550.0,678.29,863.57,0.235,0.235398473282442,0.132,0.149,19623.3,19623.3,112076.7,1541.86,18502.32,2.007633587786259,177423.3,5008.14
101113,2991.67,507.45,487.62,0.333,0.332613927576601,0.163,0.47,50243.0,50243.0,56657.0,995.07,11940.84,0.401114206128133,64643.0,1996.5966666666666
101114,7533.33,1024.03,1875.61,0.385,0.384907964601769,0.249,0.303,45904.5,45904.5,105595.5,2899.64,34795.68,4.288716814159292,433604.5,4633.69
101115,2741.67,340.13,489.0,0.302,0.302418237082066,0.178,0.405,40095.0,40095.0,58905.0,829.13,9949.56,0.495440729483282,56395.0,1912.54
101116,6308.0,854.92,435.0,0.204,0.204478731836195,0.069,0.777,70473.9,70473.9,20226.1,1289.92,15479.04,0.191545574636723,84973.9,5018.41
101117,7375.0,954.88,52.23,0.137,0.136557288135593,0.007,0.436,36100.8,36100.8,46699.2,1007.11,12085.32,0.018079096045197,37700.8,6367.89
101118,5841.67,1921.48,387.0,0.395,0.395174893009985,0.066,0.61,37515.0,37515.0,23985.0,2308.48,27701.76,0.184022824536376,50415.0,3533.19
101119,1667.0,632.8,1267.27,1.14,1.140042,0.76,0.303,5423.7,5423.7,12476.3,1900.07,22800.84,9.27,190823.7,-233.4033333333332
101120,2941.67,596.4,1405.42,0.681,0.68050538243626,0.478,0.397,15800.6,15800.6,23999.4,2001.8200000000002,24021.840000000004,9.419263456090652,348300.6,939.85
101121,2058.33,469.45,921.24,0.676,0.6756388663967611,0.448,0.289,17311.1,17311.1,42588.9,1390.69,16688.28,5.821862348178137,161111.1,667.6433333333334
101122,2175.0,550.05,534.88,0.499,0.498818390804597,0.246,0.27,5076.0,5076.0,13724.0,1084.9299999999998,13019.159999999998,0.754789272030651,24776.0,1090.0700000000002
101123,1666.67,637.7,868.21,0.904,0.903546,0.521,0.489,14523.3,14523.3,15176.7,1505.91,18070.92,1.31,40723.3,160.76
101124,2417.0,447.95,195.0,0.266,0.266048275862069,0.081,0.341,8934.2,8934.2,17265.8,642.95,7715.400000000001,0.224137931034482,15434.2,1773.7166666666665
101125,3875.0,426.03,997.63,0.367,0.367396129032258,0.257,0.354,33700.8,33700.8,61499.2,1423.66,17083.92,0.636559139784946,63300.8,2451.34
101126,2925.0,1072.09,3375.02,1.52,1.5203794871794871,1.154,0.359,17985.9,17985.9,32114.1,4447.11,53365.31999999999,13.42165242165242,489085.9,-1522.1099999999997
101127,1666.67,661.31,516.9,0.707,0.706925999999999,0.31,0.167,8851.0,8851.0,44149.0,1178.21,14138.52,1.01,29051.0,488.46
101128,3908.0,1108.6,239.37,0.345,0.344896375266524,0.061,0.466,47485.4,47485.4,54414.6,1347.97,16175.639999999998,0.194029850746268,56585.4,2560.36
101129,6125.0,944.78,480.0,0.233,0.232617142857142,0.078,0.579,56336.7,56336.7,40963.3,1424.78,17097.36,0.217687074829931,72336.7,4700.22
101130,2908.33,766.67,525.0,0.444,0.444127220630372,0.181,0.459,28595.7,28595.7,33704.3,1291.67,15500.04,0.501432664756447,46095.7,1616.66
101131,3250.0,1277.35,539.82,0.559,0.55912923076923,0.166,0.286,14700.4,14700.4,36699.6,1817.17,21806.04,0.541025641025641,35800.4,1432.83
101132,1666.67,469.9,1330.88,1.08,1.080468,0.799,0.38,18962.0,18962.0,30938.0,1800.78,21609.36,10.145,221862.0,-134.11333333333346
101133,2841.67,1039.56,426.8,0.516,0.516021114369501,0.15,0.513,31087.8,31087.8,29512.2,1466.36,17596.32,0.551319648093841,49887.8,1375.3066666666666
101134,1666.67,577.4,2518.29,1.857,1.857414,1.511,0.428,18275.6,18275.6,24424.4,3095.69,37148.28,21.6,450275.6,-1429.02
101135,7358.33,1246.94,577.41,0.248,0.247929784824462,0.078,0.72,160776.0,160776.0,62524.0,1824.35,21892.2,0.198187995469988,178276.0,5533.98
101136,3200.0,704.81,835.39,0.481,0.481312499999999,0.261,0.316,36466.4,36466.4,78933.6,1540.2,18482.4,0.6484375,61366.4,1659.8
101137,3625.0,1412.6,585.69,0.551,0.5512524137931031,0.162,0.407,19006.9,19006.9,27693.1,1998.29,23979.48,0.402298850574712,36506.9,1626.71
101138,1666.67,648.94,195.0,0.506,0.5063639999999999,0.117,0.445,24119.0,24119.0,30081.0,843.94,10127.28,0.325,30619.0,822.7266666666667
101139,1666.67,568.58,206.3,0.465,0.464928,0.124,0.292,16118.4,16118.4,39081.6,774.88,9298.56,0.305,22218.4,891.7866666666666
101140,5108.33,2026.11,108.45,0.418,0.417858401305057,0.021,0.233,41194.4,41194.4,135605.6,2134.56,25614.72,0.068515497553017,45394.4,2973.77
101141,4133.33,897.91,480.0,0.333,0.333365322580645,0.116,0.108,17323.2,17323.2,143076.8,1377.9099999999999,16534.92,0.32258064516129,33323.2,2755.42
101142,1666.67,501.85,417.0,0.551,0.5513100000000001,0.25,0.114,5426.4,5426.4,42173.6,918.85,11026.2,0.6950000000000001,19326.4,747.8166666666667
101143,1666.67,179.79,689.59,0.522,0.521628,0.414,0.419,25600.9,25600.9,35499.1,869.38,10432.56,0.74,40400.9,797.2866666666667
101144,1666.67,575.28,4688.58,3.158,3.1583159999999992,2.813,0.611,31772.0,31772.0,20228.0,5263.86,63166.31999999999,25.57,543172.0,-3597.19
101145,3750.0,875.35,162.0,0.277,0.276626666666666,0.043,0.085,2558.5,2558.5,27541.5,1037.35,12448.2,0.12,7958.5,2712.65
101146,6175.0,1137.43,478.63,0.262,0.261710121457489,0.078,0.802,146044.2,146044.2,36055.79999999999,1616.06,19392.72,0.304993252361673,168644.2,4558.94
101147,1666.67,533.0,835.32,0.8210000000000001,0.8209919999999999,0.501,0.705,13536.0,13536.0,5664.0,1368.32,16419.840000000004,1.56,44736.0,298.35
101148,2275.0,215.17,3055.88,1.438,1.437824175824175,1.343,0.22,15796.0,15796.0,56004.0,3271.05,39252.600000000006,12.68131868131868,361996.0,-996.05
101149,3991.67,603.18,1700.73,0.577,0.577179958246346,0.426,0.514,60960.4,60960.4,57639.6,2303.91,27646.92,4.060542797494781,255460.4,1687.76
101150,5508.33,1975.28,1416.4,0.616,0.6157361573373671,0.257,0.309,52066.5,52066.5,116433.5,3391.68,40700.16,4.795763993948564,369066.5,2116.65
101151,3166.67,260.44,923.83,0.374,0.37398,0.292,0.877,94189.8,94189.8,13210.2,1184.27,14211.24,4.239473684210527,255289.8,1982.3966666666665
101152,1666.67,205.16,705.74,0.547,0.546539999999999,0.423,0.551,11626.1,11626.1,9473.9,910.9,10930.8,1.065,32926.1,755.7666666666668
101153,2125.0,417.25,637.8,0.496,0.496494117647058,0.3,0.602,39972.8,39972.8,26427.199999999997,1055.05,12660.6,0.737254901960784,58772.8,1069.95
101154,8758.0,887.22,2486.79,0.385,0.385234253092293,0.284,0.485,85069.0,85069.0,90331.0,3374.01,40488.12,3.61465271170314,464969.0,5384.32
101155,3591.67,257.28,952.13,0.337,0.33672668213457,0.265,0.518,59000.2,59000.2,54899.8,1209.4099999999999,14512.919999999998,0.475638051044083,79500.2,2382.26
101156,3183.33,351.6,392.46,0.234,0.23373612565445,0.123,0.601,58597.5,58597.5,38902.5,744.06,8928.72,1.332460732984293,109497.5,2439.27
101157,2258.33,276.57,2637.78,1.29,1.290487084870848,1.168,0.491,20081.9,20081.9,20818.1,2914.3500000000004,34972.200000000004,9.546125461254611,278781.9,-656.02
101158,4175.0,1510.85,2479.89,0.956,0.9558658682634732,0.594,0.8290000000000001,68060.9,68060.9,14039.1,3990.74,47888.88,8.309381237524951,484360.9,184.26
101159,2050.0,483.06,492.99,0.476,0.476121951219512,0.24,0.395,20974.5,20974.5,32125.5,976.05,11712.6,0.760162601626016,39674.5,1073.95
101160,1966.67,549.26,153.0,0.357,0.357081355932203,0.078,0.404,13897.6,13897.6,20502.4,702.26,8427.119999999999,0.216101694915254,18997.6,1264.41
101161,3242.0,1078.65,1030.31,0.651,0.6505789203084831,0.318,0.119,6057.1,6057.1,44842.9,2108.96,25307.52,3.925449871465295,158757.1,1132.7066666666665
101162,9708.33,1896.72,2275.06,0.43,0.429711244635193,0.234,0.31,31155.0,31155.0,69345.0,4171.78,50061.36,2.980257510729613,378355.0,5536.553333333334
101163,1925.0,535.56,239.93,0.403,0.402851948051948,0.125,0.435,28405.5,28405.5,36894.5,775.49,9305.88,0.398268398268398,37605.5,1149.51
101164,7983.33,2957.28,480.0,0.431,0.430556993736952,0.06,0.52,75608.0,75608.0,69792.0,3437.28,41247.36,0.167014613778705,91608.0,4546.05
101165,7991.67,2758.19,814.43,0.447,0.447043169968717,0.102,0.29,29174.0,29174.0,71426.0,3572.62,42871.44,1.27007299270073,150974.0,4419.05
101166,3975.0,220.24,1656.35,0.472,0.472098113207547,0.417,0.482,57502.6,57502.6,61797.4,1876.59,22519.08,6.4758909853249484,366402.6,2098.41
101167,3458.33,725.45,162.0,0.257,0.256612048192771,0.047,0.884,113505.6,113505.6,14894.399999999994,887.45,10649.4,0.13012048192771,118905.6,2570.88
101168,2108.33,110.91,1273.84,0.657,0.656798418972331,0.604,0.326,5965.8,5965.8,12334.2,1384.75,16617.0,7.770750988142293,202565.8,723.58
101169,2200.0,260.91,375.23,0.289,0.289154545454545,0.171,0.496,27280.0,27280.0,27720.0,636.14,7633.680000000001,0.59090909090909,42880.0,1563.86
101170,4633.0,668.1,2277.18,0.636,0.6356719424460431,0.491,0.466,43850.6,43850.6,50249.4,2945.28,35343.36,6.568345323741007,409050.6,1688.05
101171,6300.0,2216.35,1570.31,0.601,0.6010571428571421,0.249,0.419,50950.4,50950.4,70649.6,3786.66,45439.92,0.234126984126984,68650.4,2513.34
101172,4183.33,1204.97,123.0,0.317,0.317443027888446,0.029,0.357,30380.7,30380.7,54719.3,1327.97,15935.64,0.081673306772908,34480.7,2855.36
101173,4208.33,1611.73,210.0,0.433,0.432886336633663,0.05,0.775,50917.5,50917.5,14782.5,1821.73,21860.76,0.138613861386138,57917.5,2386.6
